id,trace_id,arrival_unix_ns,service_start_unix_ns,service_end_unix_ns,response_end_unix_ns,queue_ms,service_ms,response_ms,status_code,bytes_written
24884,11196,1774346223475276097,1774346223475281126,1774346223475724328,1774346223475731914,0.005,0.443,0.456,200,3
24885,11197,1774346223478723867,1774346223478737254,1774346223478949948,1774346223478960768,0.013,0.213,0.237,200,3
24886,11198,1774346223489746831,1774346223489753836,1774346223490240907,1774346223490247522,0.007,0.487,0.501,200,3
24887,11199,1774346223499040901,1774346223499049787,1774346223501315676,1774346223501333385,0.009,2.266,2.293,200,3
24888,11200,1774346223506633465,1774346223506641210,1774346223507112042,1774346223507120759,0.008,0.471,0.487,200,3
24889,11204,1774346223511147899,1774346223511156056,1774346223512393488,1774346223512504706,0.008,1.237,1.357,200,3
24890,11202,1774346223513187180,1774346223513193319,1774346223514180289,1774346223514196645,0.006,0.987,1.009,200,3
24891,11203,1774346223518033540,1774346223518040651,1774346223518613380,1774346223518620481,0.007,0.573,0.587,200,3
24892,11205,1774346223520880163,1774346223520887728,1774346223521585686,1774346223521603754,0.008,0.698,0.724,200,3
24893,11201,1774346223522954586,1774346223522962605,1774346223523533127,1774346223523541580,0.008,0.571,0.587,200,3
24894,11206,1774346223527517888,1774346223527523107,1774346223528224256,1774346223528242800,0.005,0.701,0.725,200,3
24895,11207,1774346223537335408,1774346223537340860,1774346223537799203,1774346223537805923,0.005,0.458,0.471,200,3
24896,11209,1774346223563662230,1774346223563706776,1774346223565700696,1774346223565775303,0.045,1.994,2.113,200,3
24897,11208,1774346223566141383,1774346223566147532,1774346223567660404,1774346223567678345,0.006,1.513,1.537,200,3
24898,11210,1774346223568012083,1774346223568015189,1774346223568519821,1774346223568529489,0.003,0.505,0.517,200,3
24899,11211,1774346223579325932,1774346223579333720,1774346223581775100,1774346223581794742,0.008,2.441,2.469,200,3
24900,11212,1774346223582288755,1774346223582328832,1774346223583271921,1774346223583293032,0.040,0.943,1.004,200,3
24901,11213,1774346223586925877,1774346223586932871,1774346223588252459,1774346223588269629,0.007,1.320,1.344,200,3
24902,11214,1774346223588920040,1774346223588931779,1774346223589701913,1774346223589709436,0.012,0.770,0.789,200,3
24903,11215,1774346223594733660,1774346223594740697,1774346223599228864,1774346223599248295,0.007,4.488,4.515,200,3
24904,11216,1774346223599960940,1774346223599967005,1774346223604164000,1774346223604200283,0.006,4.197,4.239,200,3
24905,11217,1774346223604922047,1774346223604928122,1774346223606227709,1774346223606247129,0.006,1.300,1.325,200,3
24906,11218,1774346223606573312,1774346223606578574,1774346223607812947,1774346223607834206,0.005,1.234,1.261,200,3
24907,11220,1774346223612659011,1774346223612962445,1774346223614318929,1774346223614342312,0.303,1.357,1.683,200,3
24908,11219,1774346223614816070,1774346223614820476,1774346223619659039,1774346223619695534,0.004,4.839,4.879,200,3
24909,11221,1774346223620753465,1774346223620760692,1774346223622071235,1774346223622095273,0.007,1.311,1.342,200,3
24910,11222,1774346223622581003,1774346223622586803,1774346223623313744,1774346223623325356,0.006,0.727,0.744,200,3
24911,11223,1774346223627490051,1774346223627502075,1774346223628448530,1774346223628477903,0.012,0.947,0.988,200,3
24912,11224,1774346223629351151,1774346223629356508,1774346223633514319,1774346223633535979,0.005,4.158,4.185,200,3
24913,11226,1774346223636970331,1774346223636977833,1774346223638577705,1774346223638598847,0.008,1.600,1.629,200,3
24914,11225,1774346223638851449,1774346223638854312,1774346223640117837,1774346223640132354,0.003,1.264,1.281,200,3
24915,11227,1774346223642018099,1774346223642023921,1774346223645124345,1774346223645160480,0.006,3.100,3.142,200,3
24916,11228,1774346223649144507,1774346223649151143,1774346223650437152,1774346223650458051,0.007,1.286,1.314,200,3
24917,11229,1774346223650907022,1774346223650911512,1774346223652067179,1774346223652129535,0.004,1.156,1.223,200,3
24918,11230,1774346223656899359,1774346223656908034,1774346223658065333,1774346223658117466,0.009,1.157,1.218,200,3
24919,11231,1774346223659354074,1774346223659360477,1774346223660872123,1774346223660891860,0.006,1.512,1.538,200,3
24920,11232,1774346223666647234,1774346223666655983,1774346223667382881,1774346223667394324,0.009,0.727,0.747,200,3
24921,11233,1774346223669494258,1774346223669498410,1774346223670753651,1774346223670772923,0.004,1.255,1.279,200,3
24922,11234,1774346223674968260,1774346223674975456,1774346223676057794,1774346223676071858,0.007,1.082,1.104,200,3
24923,11235,1774346223681719680,1774346223681726802,1774346223682381017,1774346223682422996,0.007,0.654,0.703,200,3
24924,11236,1774346223697944623,1774346223697952897,1774346223698853310,1774346223698864764,0.008,0.900,0.920,200,3
24925,11237,1774346223699227737,1774346223699231150,1774346223700089786,1774346223700103162,0.003,0.859,0.875,200,3
24926,11238,1774346223702776419,1774346223702782843,1774346223706960196,1774346223708406649,0.006,4.177,5.630,200,3
24927,11240,1774346223711908295,1774346223711917424,1774346223716309648,1774346223716353306,0.009,4.392,4.445,200,3
24928,11239,1774346223718262545,1774346223718269561,1774346223720144011,1774346223720165608,0.007,1.875,1.903,200,3
24929,11243,1774346223720884624,1774346223720888840,1774346223721982104,1774346223721993790,0.004,1.093,1.109,200,3
24930,11241,1774346223722201423,1774346223722204434,1774346223724065382,1774346223724095653,0.003,1.861,1.894,200,3
24931,11242,1774346223724413521,1774346223724417980,1774346223727047197,1774346223727074626,0.004,2.629,2.661,200,3
24932,11244,1774346223727980090,1774346223727985701,1774346223729809175,1774346223729831438,0.006,1.824,1.851,200,3
24933,11245,1774346223730250295,1774346223730254426,1774346223731766046,1774346223732170275,0.004,1.512,1.920,200,3
24934,11246,1774346223733918065,1774346223733924025,1774346223734832997,1774346223734850483,0.006,0.909,0.932,200,3
24935,11247,1774346223738406571,1774346223738410830,1774346223739359804,1774346223739373318,0.004,0.949,0.967,200,3
24936,11248,1774346223745545738,1774346223745552110,1774346223746239829,1774346223746253512,0.006,0.688,0.708,200,3
24937,11249,1774346223748375936,1774346223748381451,1774346223749785577,1774346223749808072,0.006,1.404,1.432,200,3
24938,11250,1774346223750313112,1774346223750319895,1774346223752373313,1774346223752391106,0.007,2.053,2.078,200,3
24939,11251,1774346223756007007,1774346223756012586,1774346223758745344,1774346223758774760,0.006,2.733,2.768,200,3
24940,11252,1774346223762421082,1774346223762428510,1774346223764046947,1774346223764100104,0.007,1.618,1.679,200,3
24941,11253,1774346223766300210,1774346223766305788,1774346223767051949,1774346223767064153,0.006,0.746,0.764,200,3
24942,11254,1774346223769430070,1774346223769437963,1774346223773261154,1774346223773289914,0.008,3.823,3.860,200,3
24943,11256,1774346223773877268,1774346223773882118,1774346223778271023,1774346223778340219,0.005,4.389,4.463,200,3
24944,11255,1774346223778705042,1774346223778711128,1774346223780811512,1774346223780830298,0.006,2.100,2.125,200,3
24945,11258,1774346223782101441,1774346223782107125,1774346223783571446,1774346223783582625,0.006,1.464,1.481,200,3
24946,11257,1774346223783993336,1774346223783998239,1774346223785629386,1774346223785651490,0.005,1.631,1.658,200,3
24947,11259,1774346223786144901,1774346223786150131,1774346223786990318,1774346223787000377,0.005,0.840,0.855,200,3
24948,11261,1774346223816698598,1774346223816707695,1774346223817213542,1774346223817225102,0.009,0.506,0.526,200,3
24949,11262,1774346223817649950,1774346223817653648,1774346223819150322,1774346223819169351,0.004,1.497,1.519,200,3
24950,11260,1774346223820978885,1774346223820986207,1774346223822750983,1774346223822776647,0.007,1.765,1.798,200,3
24951,11264,1774346223826881137,1774346223826887085,1774346223827870801,1774346223827876993,0.006,0.983,0.996,200,3
24952,11266,1774346223833552398,1774346223833598413,1774346223835034026,1774346223835047794,0.046,1.436,1.495,200,3
24953,11265,1774346223838071365,1774346223838081097,1774346223838982831,1774346223839007724,0.010,0.902,0.936,200,3
24954,11263,1774346223839412687,1774346223839417431,1774346223840029911,1774346223840043625,0.005,0.612,0.631,200,3
24955,11267,1774346223840306719,1774346223840310005,1774346223842537170,1774346223842599583,0.003,2.227,2.293,200,3
24956,11269,1774346223844187621,1774346223844192661,1774346223847703743,1774346223847769168,0.005,3.511,3.582,200,3
24957,11268,1774346223848293696,1774346223848299063,1774346223849716333,1774346223849730090,0.005,1.417,1.436,200,3
24958,11271,1774346223850312752,1774346223850317211,1774346223851352521,1774346223851362220,0.004,1.035,1.049,200,3
24959,11270,1774346223851551014,1774346223851553338,1774346223857132524,1774346223857168903,0.002,5.579,5.618,200,3
24960,11273,1774346223857957000,1774346223857975860,1774346223858939458,1774346223858969085,0.018,0.964,1.012,200,3
24961,11272,1774346223859419461,1774346223859422198,1774346223860370623,1774346223860379731,0.003,0.948,0.960,200,3
24962,11274,1774346223866485743,1774346223866494132,1774346223868918892,1774346223868985712,0.008,2.425,2.500,200,3
24963,11275,1774346223869483825,1774346223869487966,1774346223871055928,1774346223871073922,0.004,1.568,1.590,200,3
24964,11277,1774346223874224028,1774346223874232491,1774346223875039543,1774346223875053068,0.008,0.807,0.829,200,3
24965,11276,1774346223875282709,1774346223875285910,1774346223875525209,1774346223875530841,0.003,0.239,0.248,200,3
24966,11278,1774346223877742547,1774346223877746964,1774346223878915226,1774346223878921798,0.004,1.168,1.179,200,3
24967,11279,1774346223880586239,1774346223880592050,1774346223882541974,1774346223882569424,0.006,1.950,1.983,200,3
24968,11282,1774346223883117123,1774346223883123188,1774346223883837904,1774346223883855581,0.006,0.715,0.739,200,3
24969,11281,1774346223884182641,1774346223884187047,1774346223884526860,1774346223884536042,0.004,0.340,0.353,200,3
24970,11280,1774346223889073145,1774346223889082792,1774346223890502271,1774346223890515003,0.010,1.419,1.442,200,3
24971,11283,1774346223896151826,1774346223896159835,1774346223897395233,1774346223897410639,0.008,1.235,1.259,200,3
24972,11284,1774346223904416388,1774346223904424957,1774346223905831661,1774346223905848366,0.009,1.407,1.432,200,3
24973,11286,1774346223906318606,1774346223906322272,1774346223907515908,1774346223907535740,0.004,1.194,1.217,200,3
24974,11285,1774346223908060575,1774346223908117816,1774346223915924204,1774346223915992725,0.057,7.807,7.932,200,3
24975,11289,1774346223917945522,1774346223917951418,1774346223920520425,1774346223920545403,0.006,2.569,2.600,200,3
24976,11287,1774346223921288763,1774346223921293919,1774346223922502585,1774346223922521403,0.005,1.209,1.233,200,3
24977,11288,1774346223923422979,1774346223923428526,1774346223926192861,1774346223926391745,0.006,2.765,2.969,200,3
24978,11290,1774346223929591896,1774346223929597855,1774346223930166833,1774346223930192224,0.006,0.569,0.600,200,3
24979,11291,1774346223930462819,1774346223930466866,1774346223934200965,1774346223934229651,0.004,3.734,3.767,200,3
24980,11292,1774346223934484884,1774346223934489628,1774346223935060297,1774346223935067704,0.005,0.571,0.583,200,3
24981,11293,1774346223935602132,1774346223935606073,1774346223936752601,1774346223936947004,0.004,1.147,1.345,200,3
24982,11294,1774346223938005432,1774346223938010779,1774346223940261643,1774346223940281772,0.005,2.251,2.276,200,3
24983,11296,1774346223941676737,1774346223941681344,1774346223945603564,1774346223945641517,0.005,3.922,3.965,200,3
24984,11295,1774346223946117516,1774346223946122228,1774346223948237996,1774346223948287571,0.005,2.116,2.170,200,3
24985,11297,1774346223948751525,1774346223948754473,1774346223950332420,1774346223950347276,0.003,1.578,1.596,200,3
24986,11298,1774346223950780535,1774346223950784507,1774346223953361264,1774346223953391271,0.004,2.577,2.611,200,3
24987,11299,1774346223954129021,1774346223954133311,1774346223955483730,1774346223955496124,0.004,1.350,1.367,200,3
24988,11300,1774346223955819402,1774346223955821737,1774346223956385053,1774346223956396834,0.002,0.563,0.577,200,3
24989,11301,1774346223966896380,1774346223966900669,1774346223968409832,1774346223968421349,0.004,1.509,1.525,200,3
24990,11302,1774346223972121186,1774346223972127515,1774346223977706406,1774346223977736181,0.006,5.579,5.615,200,3
24991,11304,1774346223978416822,1774346223978421386,1774346223980274980,1774346223980296883,0.005,1.854,1.880,200,3
24992,11303,1774346223980591759,1774346223980596757,1774346223982533156,1774346223982550717,0.005,1.936,1.959,200,3
24993,11305,1774346223983080147,1774346223983085494,1774346223985334118,1774346223985350316,0.005,2.249,2.270,200,3
24994,11306,1774346224012723725,1774346224012732823,1774346224014403698,1774346224014455271,0.009,1.671,1.732,200,3
24995,11307,1774346224017679581,1774346224017687263,1774346224018626464,1774346224018634082,0.007,0.939,0.954,200,3
24996,11308,1774346224024879850,1774346224024888398,1774346224025963563,1774346224025979433,0.009,1.075,1.100,200,3
24997,11309,1774346224029645993,1774346224029651244,1774346224031838142,1774346224031868646,0.005,2.187,2.223,200,3
24998,11310,1774346224041982437,1774346224041990710,1774346224043193724,1774346224043231803,0.008,1.203,1.249,200,3
24999,11311,1774346224043697246,1774346224043702265,1774346224045374144,1774346224045402387,0.005,1.672,1.705,200,3
25000,11312,1774346224048126091,1774346224048133995,1774346224048918710,1774346224048939335,0.008,0.785,0.813,200,3
25001,11314,1774346224051378771,1774346224051385586,1774346224052400461,1774346224052410932,0.007,1.015,1.032,200,3
25002,11313,1774346224054471956,1774346224054478338,1774346224055338749,1774346224055350118,0.006,0.860,0.878,200,3
25003,11316,1774346224067058773,1774346224067066750,1774346224068036434,1774346224068056415,0.008,0.970,0.998,200,3
25004,11315,1774346224076108383,1774346224076115409,1774346224076934422,1774346224076951581,0.007,0.819,0.843,200,3
25005,11317,1774346224082650464,1774346224082659107,1774346224083844370,1774346224083869136,0.009,1.185,1.219,200,3
25006,11318,1774346224089133418,1774346224089140581,1774346224090512725,1774346224090574578,0.007,1.372,1.441,200,3
25007,11319,1774346224096432200,1774346224096437810,1774346224097090800,1774346224097101302,0.006,0.653,0.669,200,3
25008,11320,1774346224105980483,1774346224105985618,1774346224108445066,1774346224108461824,0.005,2.459,2.481,200,3
25009,11321,1774346224108942915,1774346224108947173,1774346224111820163,1774346224111895763,0.004,2.873,2.953,200,3
25010,11322,1774346224114221434,1774346224114229707,1774346224116267926,1774346224116284609,0.008,2.038,2.063,200,3
25011,11323,1774346224118052005,1774346224118058313,1774346224121118422,1774346224121150680,0.006,3.060,3.099,200,3
25012,11325,1774346224127150451,1774346224127158936,1774346224127780671,1774346224127797344,0.008,0.622,0.647,200,3
25013,11324,1774346224130658696,1774346224130666135,1774346224131521600,1774346224131533889,0.007,0.855,0.875,200,3
25014,11326,1774346224131987022,1774346224131990340,1774346224132660319,1774346224132715918,0.003,0.670,0.729,200,3
25015,11327,1774346224139865634,1774346224139872692,1774346224141283422,1774346224141304311,0.007,1.411,1.439,200,3
25016,11329,1774346224151467186,1774346224151514924,1774346224152281709,1774346224152296702,0.048,0.767,0.830,200,3
25017,11328,1774346224153177389,1774346224153185757,1774346224157431852,1774346224157467385,0.008,4.246,4.290,200,3
25018,11332,1774346224159289909,1774346224159322516,1774346224162685351,1774346224162769705,0.033,3.363,3.480,200,3
25019,11330,1774346224163103506,1774346224163107922,1774346224166481561,1774346224166544915,0.004,3.374,3.441,200,3
25020,11331,1774346224166955679,1774346224166960635,1774346224167582909,1774346224167595302,0.005,0.622,0.640,200,3
25021,11333,1774346224170359157,1774346224170364979,1774346224174347494,1774346224174436302,0.006,3.983,4.077,200,3
25022,11334,1774346224178978995,1774346224178989476,1774346224180586390,1774346224180614253,0.010,1.597,1.635,200,3
25023,11335,1774346224181380594,1774346224181386088,1774346224182502207,1774346224182520655,0.005,1.116,1.140,200,3
25024,11336,1774346224185226978,1774346224185234659,1774346224186087504,1774346224186096063,0.008,0.853,0.869,200,3
25025,11337,1774346224192544736,1774346224192555840,1774346224193112679,1774346224193127926,0.011,0.557,0.583,200,3
25026,11338,1774346224196482071,1774346224196494327,1774346224198962433,1774346224198994913,0.012,2.468,2.513,200,3
25027,11339,1774346224202334578,1774346224202342619,1774346224203552130,1774346224203568296,0.008,1.210,1.234,200,3
25028,11340,1774346224205622136,1774346224205628233,1774346224206841621,1774346224206906021,0.006,1.213,1.284,200,3
25029,11341,1774346224216454774,1774346224216498940,1774346224218277451,1774346224218302820,0.044,1.779,1.848,200,3
25030,11342,1774346224222940280,1774346224222948606,1774346224223992347,1774346224224010330,0.008,1.044,1.070,200,3
25031,11344,1774346224247384013,1774346224247391261,1774346224248195312,1774346224248211500,0.007,0.804,0.827,200,3
25032,11345,1774346224249957441,1774346224249966105,1774346224250867036,1774346224250883741,0.009,0.901,0.926,200,3
25033,11343,1774346224251655181,1774346224251661743,1774346224252526940,1774346224252541500,0.007,0.865,0.886,200,3
25034,11346,1774346224266156763,1774346224266164032,1774346224267000141,1774346224267125348,0.007,0.836,0.969,200,3
25035,11347,1774346224269930954,1774346224269939101,1774346224270800726,1774346224270818932,0.008,0.862,0.888,200,3
25036,11348,1774346224271699999,1774346224271705958,1774346224278015820,1774346224278084478,0.006,6.310,6.385,200,3
25037,11349,1774346224279300313,1774346224279306557,1774346224280141276,1774346224280156480,0.006,0.835,0.856,200,3
25038,11351,1774346224287116299,1774346224287124055,1774346224288945591,1774346224288972661,0.008,1.822,1.857,200,3
25039,11350,1774346224289371263,1774346224289375458,1774346224289975934,1774346224289986310,0.004,0.600,0.615,200,3
25040,11352,1774346224292001468,1774346224292007353,1774346224294793924,1774346224294840256,0.006,2.787,2.839,200,3
25041,11353,1774346224300495529,1774346224300502798,1774346224304285521,1774346224304323897,0.007,3.783,3.828,200,3
25042,11354,1774346224305281641,1774346224305288023,1774346224310444136,1774346224310475908,0.006,5.156,5.194,200,3
25043,11355,1774346224311497661,1774346224311502500,1774346224312268504,1774346224312770705,0.005,0.766,1.273,200,3
25044,11356,1774346224316029086,1774346224316037306,1774346224318404095,1774346224318431969,0.008,2.367,2.403,200,3
25045,11357,1774346224323394612,1774346224323449978,1774346224325802731,1774346224325831946,0.055,2.353,2.437,200,3
25046,11358,1774346224326356833,1774346224326369110,1774346224327160578,1774346224327174398,0.012,0.791,0.818,200,3
25047,11359,1774346224329422927,1774346224329429521,1774346224329942014,1774346224329956426,0.007,0.513,0.534,200,3
25048,11360,1774346224332254072,1774346224332359098,1774346224334857175,1774346224334882311,0.105,2.498,2.628,200,3
25049,11361,1774346224335304211,1774346224335308015,1774346224342352388,1774346224342423941,0.004,7.044,7.120,200,3
25050,11364,1774346224343383365,1774346224343390170,1774346224345423332,1774346224345536452,0.007,2.033,2.153,200,3
25051,11362,1774346224345894259,1774346224345899742,1774346224347201917,1774346224347224962,0.005,1.302,1.331,200,3
25052,11365,1774346224348064314,1774346224348069819,1774346224349306802,1774346224349325905,0.006,1.237,1.262,200,3
25053,11363,1774346224349599860,1774346224349603453,1774346224350601422,1774346224350612252,0.004,0.998,1.013,200,3
25054,11366,1774346224358032200,1774346224358040093,1774346224358783611,1774346224358801605,0.008,0.744,0.769,200,3
25055,11367,1774346224359138936,1774346224359142697,1774346224359734747,1774346224359752709,0.004,0.592,0.614,200,3
25056,11368,1774346224362629366,1774346224363099004,1774346224364144721,1774346224364159989,0.470,1.046,1.531,200,3
25057,11370,1774346224376476003,1774346224376484329,1774346224377440679,1774346224377454985,0.008,0.956,0.979,200,3
25058,11371,1774346224381574985,1774346224381582286,1774346224382567376,1774346224382587462,0.007,0.985,1.013,200,3
25059,11372,1774346224383065901,1774346224383070138,1774346224384109515,1774346224384129136,0.004,1.039,1.063,200,3
25060,11369,1774346224388193126,1774346224388199350,1774346224389156926,1774346224389172183,0.006,0.958,0.979,200,3
25061,11374,1774346224393744789,1774346224393755312,1774346224395665122,1774346224395682809,0.011,1.910,1.938,200,3
25062,11373,1774346224396138098,1774346224396142737,1774346224397895921,1774346224397961684,0.005,1.753,1.824,200,3
25063,11375,1774346224402018727,1774346224402028986,1774346224403621916,1774346224403650687,0.010,1.593,1.632,200,3
25064,11376,1774346224404141837,1774346224404147173,1774346224405316819,1774346224405339874,0.005,1.170,1.198,200,3
25065,11377,1774346224408459619,1774346224408467839,1774346224411298496,1774346224411341594,0.008,2.831,2.882,200,3
25066,11378,1774346224411900388,1774346224411905470,1774346224415212322,1774346224415269738,0.005,3.307,3.369,200,3
25067,11379,1774346224420635792,1774346224420643230,1774346224421503609,1774346224421534599,0.007,0.860,0.899,200,3
25068,11381,1774346224424422266,1774346224424429409,1774346224428305367,1774346224428337889,0.007,3.876,3.916,200,3
25069,11380,1774346224430126115,1774346224430134621,1774346224431000837,1774346224431015027,0.009,0.866,0.889,200,3
25070,11382,1774346224434015940,1774346224434022629,1774346224436700798,1774346224436738213,0.007,2.678,2.722,200,3
25071,11384,1774346224440790315,1774346224440798102,1774346224441353398,1774346224441365063,0.008,0.555,0.575,200,3
25072,11383,1774346224441590446,1774346224441593648,1774346224442313404,1774346224442400521,0.003,0.720,0.810,200,3
25073,11385,1774346224448554381,1774346224448563500,1774346224451148958,1774346224451165631,0.009,2.585,2.611,200,3
25074,11387,1774346224451610703,1774346224451615637,1774346224452487147,1774346224452512453,0.005,0.872,0.902,200,3
25075,11386,1774346224457308475,1774346224457320933,1774346224459215089,1774346224459237827,0.012,1.894,1.929,200,3
25076,11388,1774346224460278821,1774346224460284453,1774346224462793159,1774346224462816404,0.006,2.509,2.538,200,3
25077,11389,1774346224467978339,1774346224467986919,1774346224469940192,1774346224469965212,0.009,1.953,1.987,200,3
25078,11390,1774346224470503888,1774346224470508305,1774346224475525544,1774346224475639372,0.004,5.017,5.136,200,3
25079,11391,1774346224476384613,1774346224476389790,1774346224477704232,1774346224477719648,0.005,1.314,1.335,200,3
25080,11392,1774346224479304912,1774346224479311168,1774346224481086736,1774346224481177604,0.006,1.776,1.873,200,3
25081,11393,1774346224483529189,1774346224483537388,1774346224484298975,1774346224484308484,0.008,0.762,0.779,200,3
25082,11394,1774346224484966778,1774346224484971754,1774346224488857443,1774346224488892067,0.005,3.886,3.925,200,3
25083,11395,1774346224489855977,1774346224489862749,1774346224490701172,1774346224490714496,0.007,0.838,0.859,200,3
25084,11396,1774346224494366508,1774346224494371019,1774346224496534809,1774346224496554852,0.005,2.164,2.188,200,3
25085,11397,1774346224501665225,1774346224501672706,1774346224505628701,1774346224505662967,0.007,3.956,3.998,200,3
25086,11399,1774346224506279799,1774346224506285917,1774346224510909207,1774346224511149119,0.006,4.623,4.870,200,3
25087,11398,1774346224511824054,1774346224511828788,1774346224513625261,1774346224513654423,0.005,1.796,1.830,200,3
25088,11400,1774346224514477293,1774346224514483484,1774346224514935699,1774346224514948874,0.006,0.452,0.472,200,3
25089,11401,1774346224515214070,1774346224515218836,1774346224518452497,1774346224518485083,0.005,3.234,3.271,200,3
25090,11402,1774346224518985193,1774346224518989979,1774346224520449777,1774346224520470265,0.005,1.460,1.485,200,3
25091,11403,1774346224523885830,1774346224523898298,1774346224527249426,1774346224527318338,0.012,3.351,3.433,200,3
25092,11404,1774346224531815697,1774346224531824372,1774346224533200826,1774346224533220901,0.009,1.377,1.405,200,3
25093,11409,1774346224534366441,1774346224534412615,1774346224537680134,1774346224537707077,0.046,3.268,3.341,200,3
25094,11405,1774346224540123559,1774346224540155848,1774346224543932005,1774346224544317315,0.032,3.776,4.194,200,3
25095,11406,1774346224545214844,1774346224545220074,1774346224548582418,1774346224548914264,0.005,3.362,3.699,200,3
25096,11408,1774346224549535609,1774346224549540237,1774346224550411551,1774346224550430486,0.005,0.871,0.895,200,3
25097,11407,1774346224551546012,1774346224551552162,1774346224552081518,1774346224552092560,0.006,0.529,0.547,200,3
25098,11410,1774346224555121002,1774346224555128747,1774346224555643470,1774346224555659720,0.008,0.515,0.539,200,3
25099,11411,1774346224556182621,1774346224556187312,1774346224563690107,1774346224563744163,0.554,6.954,7.562,200,3
25100,11412,1774346224568162331,1774346224568172157,1774346224569400962,1774346224569492146,0.010,1.229,1.330,200,3
25101,11413,1774346224572540960,1774346224572548843,1774346224576607893,1774346224576834375,0.008,4.059,4.294,200,3
25103,11414,1774346224589077142,1774346224589124108,1774346224590780814,1774346224590805148,0.047,1.657,1.728,200,3
25102,11415,1774346224579584082,1774346224580016807,1774346224585922810,1774346224591383541,0.433,5.906,11.800,200,3
25104,11418,1774346224596163098,1774346224596270786,1774346224602319436,1774346224602359111,0.108,6.049,6.196,200,3
25105,11416,1774346224602925491,1774346224602931165,1774346224605181258,1774346224605211932,0.006,2.250,2.286,200,3
25106,11417,1774346224605565354,1774346224605570890,1774346224607410663,1774346224607429999,0.006,1.840,1.865,200,3
25107,11420,1774346224607777124,1774346224607782502,1774346224609803270,1774346224609822427,0.005,2.021,2.045,200,3
25108,11423,1774346224610935496,1774346224610940431,1774346224613996187,1774346224614032471,0.005,3.056,3.097,200,3
25109,11419,1774346224615752478,1774346224615757845,1774346224616369754,1774346224616389037,0.005,0.612,0.637,200,3
25110,11421,1774346224616577545,1774346224616580714,1774346224618249889,1774346224618261353,0.003,1.669,1.684,200,3
25111,11422,1774346224618425707,1774346224618449872,1774346224620545310,1774346224620580199,0.024,2.095,2.154,200,3
25112,11424,1774346224622975966,1774346224622982189,1774346224627952235,1774346224627990928,0.006,4.970,5.015,200,3
25113,11426,1774346224628628723,1774346224628634291,1774346224629691895,1774346224629711125,0.006,1.058,1.083,200,3
25114,11425,1774346224630075166,1774346224630080238,1774346224630633769,1774346224630646290,0.005,0.554,0.571,200,3
25115,11427,1774346224643320160,1774346224643327112,1774346224645275578,1774346224645296435,0.007,1.948,1.976,200,3
25116,11428,1774346224650141833,1774346224650150762,1774346224655041515,1774346224655154360,0.009,4.891,5.013,200,3
25117,11429,1774346224659374680,1774346224659381991,1774346224660345980,1774346224660364756,0.007,0.964,0.990,200,3
25118,11430,1774346224674195158,1774346224674203008,1774346224676378347,1774346224676443264,0.008,2.175,2.248,200,3
25119,11431,1774346224676939904,1774346224676981227,1774346224678763828,1774346224678940364,0.041,1.783,2.001,200,3
25120,11433,1774346224681218906,1774346224681225647,1774346224687098980,1774346224687131428,0.007,5.873,5.913,200,3
25121,11432,1774346224687566018,1774346224687570625,1774346224689062893,1774346224689079080,0.005,1.492,1.513,200,3
25122,11434,1774346224693223552,1774346224693233843,1774346224695728048,1774346224695760095,0.010,2.494,2.537,200,3
25123,11436,1774346224696242433,1774346224696247969,1774346224697968415,1774346224697990318,0.006,1.720,1.748,200,3
25124,11435,1774346224706290175,1774346224706299061,1774346224707542161,1774346224707567783,0.009,1.243,1.278,200,3
25125,11437,1774346224709133935,1774346224717465041,1774346224718400084,1774346224718458798,8.331,0.935,9.325,200,3
25126,11438,1774346224719718662,1774346224719725414,1774346224720886438,1774346224720903449,0.007,1.161,1.185,200,3
25127,11440,1774346224723677769,1774346224723684637,1774346224728384468,1774346224728448434,0.007,4.700,4.771,200,3
25128,11439,1774346224729588580,1774346224729629322,1774346224733065354,1774346224733187730,0.041,3.436,3.599,200,3
25129,11441,1774346224734363155,1774346224734369600,1774346224735897279,1774346224735976989,0.006,1.528,1.614,200,3
25130,11443,1774346224740990948,1774346224740999411,1774346224747556575,1774346224747764714,0.008,6.557,6.774,200,3
25131,11442,1774346224748184702,1774346224748460581,1774346224749494643,1774346224749515120,0.276,1.034,1.330,200,3
25132,11444,1774346224751337660,1774346224751343968,1774346224754112171,1774346224754145718,0.006,2.768,2.808,200,3
25133,11445,1774346224763830122,1774346224763884769,1774346224766226132,1774346224766273235,0.055,2.341,2.443,200,3
25134,11446,1774346224768424705,1774346224768432471,1774346224771291863,1774346224771445862,0.008,2.859,3.021,200,3
25135,11448,1774346224778751643,1774346224778759684,1774346224779961995,1774346224779987787,0.008,1.202,1.236,200,3
25136,11447,1774346224780359345,1774346224780364607,1774346224782500164,1774346224782556217,0.005,2.136,2.197,200,3
25137,11449,1774346224784915658,1774346224784921364,1774346224787418522,1774346224787444990,0.006,2.497,2.529,200,3
25138,11450,1774346224790740964,1774346224790750484,1774346224799798529,1774346224800305623,0.009,9.048,9.565,200,3
25139,11451,1774346224802402594,1774346224802408162,1774346224804918802,1774346224804951441,0.006,2.511,2.549,200,3
25140,11452,1774346224805434624,1774346224805439273,1774346224816412762,1774346224816443287,0.005,10.974,11.009,200,3
